lat,lon,name,capacity,region_id,station_id
34.642684,135.504434,I-18.ホテルセレーノ山王,14,1,00001448
34.654022,135.534323,N-15.生野区役所,5,1,00001449
34.654359,135.53383,N-16.生野区民センター,6,1,00001450
34.653425,135.538787,N-17.生野区老人福祉センター,4,1,00001451
35.442932,139.636154,146.関東学院大学 関内キャンパス,9,1,00001452
34.683842,135.46409,J-21.ビオス西九条,5,2,00001453
34.666846,135.488672,E-37.FDS ZEAL,7,2,00001454
34.657161,135.495273,E-38.VINEルミエール大国町,4,2,00001455
34.65823,135.506622,E-23.ジョーシン日本橋店,6,2,00001456
34.68287,135.513281,B-62.ウエリスタワー谷町四丁目,7,2,00001457
35.532054,139.542937,M-008.北八朔農産物直売所,7,2,00001458
35.470691,139.482605,S-009.瀬谷駅北口駅前広場,7,2,00001459
35.453327,139.506003,S-008.阿久和富士見小金台公園,5,2,00001460
35.468488,139.50187,S-007.三ツ境駅北口駐輪場前,9,2,00001461
34.645844,135.558842,N-18.巽東緑地,4,1,00001462
35.465175,139.583275,H-008.宮崎地下道広場,7,2,00001463
34.650771,135.545514,N-19.巽公園,9,1,00001464
34.662095,135.546142,N-20.新今里公園,5,1,00001465
34.659833,135.530494,N-21.桃谷公園,8,1,00001466
34.671131,135.529037,F-15.真田山公園,9,1,00001467
34.664884,135.513829,F-12.生玉公園,5,1,00001468
34.651402,135.509859,F-13.天王寺動物園事務所来客用駐車場,10,1,00001469
34.65078,135.50712,F-14.天王寺動物園駐輪場,10,1,00001470
35.160259,136.985809,282.星が丘テラスEAST,4,1,00001474
35.689913,139.833279,H1-184.UR大島六丁目団地(第一),7,4,00001475
35.690038,139.833252,H1-185.UR大島六丁目団地(第二),4,4,00001476
35.694804,139.831357,H1-186.セブン-イレブン亀戸昭和橋通り店,4,4,00001477
35.765144,139.636606,T1-15.つのの山緑地,3,9,00001478
35.767582,139.636304,T1-16.ゆりの木通り南公園,4,9,00001479
35.767627,139.65243,T3-25.北町みのり公園,4,9,00001480
35.638912,139.747422,C5-49.プラウドタワー芝浦,8,3,00001481
34.934497,134.962008,滝野社インター,10,1,00001482
34.913798,134.96158,やしろショッピングパークBio,10,1,00001483
34.907672,135.061242,高速東条バス停,9,1,00001484
34.941298,134.955728,JR滝野駅,10,1,00001485
35.173636,137.079368,288.名鉄協商パーキング愛 地球博記念公園西,3,1,00001490
35.142359,136.898923,287.ファミリーマート熱田金山南店,3,1,00001491
35.685344,139.80234,H1-187.森下文化センター,5,4,00001494
35.650541,139.713361,M2-12.恵比寿プライムスクエアタワー北,9,8,00001495
35.649257,139.713272,M2-13.恵比寿プライムスクエアタワー南,8,8,00001496
35.731372,139.619164,T2-68.さくら原っぱ緑地,5,9,00001498
35.76525,139.575978,T2-69.久保新田さくら公園,4,9,00001499
35.672922,139.668729,M6-17.笹塚一丁目駐輪場,7,8,00001504
35.643711,139.724753,C4-14.神応ほっとプラザ,10,3,00001505
34.705394,135.505546,A-46.クリスタルグランツ梅田,9,2,00001506
34.698832,135.508058,A-47.SNビル,7,2,00001507
34.696202,135.516544,A-45.クリスタルグランツ東天満,15,2,00001508
34.686148,135.502343,B-64.KCビル,4,2,00001509
33.24493,131.59681,101.フレスポ春日浦,8,1,00001510
33.23184,131.60717,102.大分駅南口駐輪場,10,1,00001511
34.676365,135.520215,B-65.ビューテラス上町,6,2,00001512
34.665985,135.509669,B-63.ふぁみーゆ日本橋3,15,2,00001513
34.713434,135.502264,A-44.プラウドタワー梅田豊崎,6,2,00001517
34.68587,135.507558,B-68.船場変電所,9,2,00001518
34.670171,135.50781,B-67.フレイグラス島之内,18,2,00001519
34.667135,135.523228,F-11.マーレミヨシ,3,2,00001520
34.63821,135.507904,Q-05.グリーンコート阿倍野2,7,2,00001521
35.561291,139.715076,K1-141.蒲田駅西口歩道,3,7,00001523
35.66026,139.69684,M3-24.渋谷道玄坂２丁目駐輪場,19,8,00001524
35.667069,139.713423,C3-35.ワールド北青山ビル,7,3,00001525
35.696207,139.700521,D6-31.東急歌舞伎町タワー駐輪場,7,5,00001526
36.339619,138.19027,U-12.塩田の館,0,1,00001527
36.350961,138.155627,U-13.北向観音堂参道前,3,1,00001528
36.401062,138.252338,U-14.セブンイレブン上田城大手門店,4,1,00001529
31.5834,130.5432,K1-01.鹿児島中央駅東口,28,1,00001530
31.58455,130.5442,K1-02.キャンセビル前,20,1,00001531
31.58625,130.5464,K1-03.高見橋,8,1,00001532
31.5836,130.5473,K1-04.観光交流センター,10,1,00001533
31.5884,130.5509,K1-05.高見馬場,14,1,00001534
31.58433,130.5543,K1-06.甲東中学校前,8,1,00001535
31.59131,130.5512,K1-07.ザビエル公園,8,1,00001538
31.58778,130.5555,K1-08.清滝のこみち（天文館公園前）,9,1,00001539
31.59405,130.554,K1-09.中央公園,8,1,00001540
31.595,130.5542,K1-10.西郷銅像前,8,1,00001541
31.59143,130.5577,K1-11.いづろ,19,1,00001542
31.58718,130.5603,K1-12.パース通り（大門口）,9,1,00001543
31.59233,130.5605,K1-13.ファミリーマート住吉町店,8,1,00001544
31.601996,130.537176,K1-14.西原商会アリーナ,7,1,00001545
31.59695,130.5581,K1-15.鹿児島市役所,20,1,00001546
31.59887,130.5568,K1-16.かごしま県民交流センター,8,1,00001547
31.59699,130.5623,K1-17.桜島桟橋,8,1,00001548
31.575683,130.542088,K1-19.鹿児島市立病院,8,1,00001549
31.6008,130.5625,K1-18.鹿児島駅前,20,1,00001550
31.57755,130.5489,K1-20.サンエールかごしま,10,1,00001551
31.59676,130.5405,K1-21.かごしま環境未来館,20,1,00001552
31.57058,130.5464,K1-22.鹿児島大学　郡元キャンパス,20,1,00001553
31.56769,130.558,K1-23.鹿児島大学　下荒田キャンパス,11,1,00001554
31.56364,130.5551,K1-24.鹿児島市立図書館・科学館,8,1,00001555
31.57071,130.5625,K1-25.米盛病院,8,1,00001556
31.58489,130.5409,K1-26.鹿児島中央駅西口,8,1,00001557
31.58491,130.5533,K1-27.加治屋まちの杜公園,8,1,00001558
34.60129,133.76543,11.スマート駅リンくん倉敷,9,1,00001559
35.176061,137.015739,278.タウンライフ本郷駅前,3,1,00001561
35.166353,136.947885,289.名鉄協商パーキング池下東,5,1,00001562
35.429258,139.495388,I-010.いずみ野駅南口駅前広場,15,2,00001563
36.521746,138.156485,C-07.千曲市あんずの里観光会館,3,2,00001564
36.499988,138.113751,C-13.さらしなの里古代体験パーク,3,2,00001565
35.633133,139.777315,C5-50.お台場レインボー公園,15,3,00001566
35.73701,139.627244,T3-26.富士見ランド公園,8,9,00001567
35.738427,139.632251,T3-27.貫井川緑地,4,9,00001568
35.755137,139.661208,T3-28.ほしぞら緑地,3,9,00001569
35.755773,139.661913,T3-29.平和台もものき緑地,3,9,00001570
35.765979,139.64931,T3-30.北西大松公園,4,9,00001571
38.28269,140.85821,135.輪王寺(第一駐車場内),6,1,00001573
38.264631,140.875307,133.プラウド錦町公園,6,1,00001574
34.707574,135.513278,A-48.セブン-イレブン大阪池田町店,8,2,00001575
34.685359,135.490888,D-09.大幸モータープール,6,2,00001576
34.674847,135.477895,D-28.City Spire九条2,13,2,00001577
34.662117,135.496051,E-24.ホテルWBFなんば元町,7,2,00001578
35.44668,139.640902,147.東京電力パワーグリッド株式会社 神奈川総支社,4,1,00001580
35.437031,139.605214,O-002.清水ヶ丘公園,7,2,00001581
35.448608,139.593561,H-009.市営霞台グリーンハイツ,6,2,00001582
35.524976,139.697495,Z23.NA川崎南町,5,11,00001583
35.18143,136.866315,290.B'pac本陣,5,1,00001585
35.184061,136.863799,291.Felice（フェリーチェ）,3,1,00001586
34.679834,135.533819,B-69.ビエラ森ノ宮,0,1,00001588
34.631332,135.499547,I-19.Stay Nadeshiko,2,1,00001589
35.462991,139.568821,A-010.株式会社水村建設,4,2,00001593
35.377897,139.528481,O-005.金井公園,3,2,00001594
37.920777,139.055622,27.万代テラス,8,1,00001596
37.925662,139.03668,33.砂丘館,5,1,00001597
37.929647,139.057758,32.みなとぴあ,8,1,00001598
37.922295,139.026991,31.マリンピア日本海,8,1,00001599
35.691677,139.793857,G4-08.ブオンサンヴァレンティーノ,4,15,00001605
35.634453,139.824,H1-189.MFLP新木場2,30,4,00001606
35.140993,136.918685,296.ファミリーマート高辻店,2,1,00001607
35.154019,136.879462,297.ファミリーマート中川舟戸店,4,1,00001608
35.184002,137.018456,292.名鉄協商パーキング藤が丘駅西第２,3,1,00001609
35.174597,137.00736,293.名鉄協商パーキング上社第３,1,1,00001610
35.163018,137.002282,294.名鉄協商パーキング亀の井3丁目,6,1,00001611
35.166868,136.884685,295.名鉄協商パーキング笹島南,7,1,00001612
35.175875,136.883808,299.NTT笹島ビル,2,1,00001613
35.18021,136.886248,298.NTT新道ビル,3,1,00001614
35.166873,136.863019,300.NTT中村ビル,3,1,00001615
35.133835,136.934014,301.NTT瑞穂通ビル,3,1,00001616
35.164907,136.935845,303.NTT千種第二ビル,3,1,00001617
35.184746,136.942009,302.NTT矢田ビル,4,1,00001618
35.196637,136.890236,305.猪村ビルディング,7,1,00001619
35.174412,136.924261,304.NTTコミュニケーションズ代官町ビル,7,1,00001620
37.915561,139.071617,34.今代司酒造,8,1,00001621
37.920832,139.070818,35.沼垂テラス商店街,5,1,00001622
37.916249,139.067382,36.ほんぽーと,10,1,00001623
35.458864,139.486384,S-010.市営南台ハイツ,6,2,00001624
35.472736,139.548304,A-011.市営鶴ヶ峰南住宅,18,2,00001625
34.679258,135.484402,D-11.フレスポ阿波座,7,1,00001628
35.604567,139.689096,K1-142.コーラル洗足池,7,7,00001629
35.647704,139.693671,J1-59.第44興和ビル,6,12,00001630
35.654371,139.779545,B4-26.東武ストア晴海三丁目店,14,2,00001631
35.690348,139.796133,G4-09.SYFORME MORISHITA Ⅱ 1,2,15,00001632
35.690307,139.796128,G4-10.SYFORME MORISHITA Ⅱ 2,4,15,00001633
34.38902,132.46323,134.スマイルホテル広島,7,1,00001634
35.382515,139.501966,T-014.ドコモショップ戸塚深谷店,9,2,00001636
35.15898,136.932918,307.名鉄協商パーキング吹上公園,7,1,00001638
34.705262,135.567586,M-07.イオンモール鶴見緑地店 東側,10,2,00001640
34.703156,135.566518,M-06.イオンモール鶴見緑地店 南側,13,2,00001641
34.691834,135.572335,M-05.Do鶴見,6,2,00001642
34.710083,135.535652,G-20.プレジオ内代,5,2,00001643
34.714376,135.511484,A-49.ピュアコート天神橋,5,2,00001644
34.652987,135.488565,I-20.グランパシフィック難波南Innovation,4,2,00001646
34.63259,135.498155,I-21.グランパシフィックパークビュー,13,2,00001647
35.715733,139.815451,G2-05.リアナスカイパーク押上,5,15,00001649
35.74097,139.63836,T3-31.パークサイド関口,8,9,00001650
35.457443,139.61921,148.セブン-イレブン京急ST戸部店,5,1,00001651
35.151743,136.950508,306.名鉄協商パーキング山花町,5,1,00001652
35.190801,136.936485,308.Pit Inn OZONE,4,1,00001653
34.674399,135.464457,O-10.クリスタルグランツみなとシティ,8,2,00001658
34.692587,135.476138,C-19.セレニテ福島シェルト,8,2,00001659
34.706471,135.491397,A-17.クレイドル梅田,11,2,00001660
34.662757,135.499043,E-29.エディオンアリーナ大阪,8,2,00001661
34.640238,135.532,R-36.セブン-イレブン大阪桑津1丁目店,10,2,00001662
35.66088,139.654546,L1-01.羽根木公園,14,17,00001663
35.647075,139.654472,L1-02.若林公園,7,17,00001664
35.645838,139.647799,L1-03.世田谷城阯公園,6,17,00001665
35.63367,139.678139,L1-04.下馬中央公園,6,17,00001666
35.669285,139.597931,L1-05.NTT烏山ビル,3,17,00001667
35.618357,139.626191,L1-06.NTT瀬田ビル,14,17,00001668
35.648021,139.606529,L1-07.NTT成城ビル,3,17,00001669
35.63534,139.601602,L1-08.NTT砧ビル,8,17,00001670
35.632689,139.654804,L1-09.コージーK・駒沢,5,17,00001671
35.652913,139.644825,L1-10.宮坂2-4-10,16,17,00001672
35.656849,139.594422,L1-11.アイムタウン上祖師谷,6,17,00001673
35.646648,139.633038,L1-12.鈴木リースホーム駐車場,15,17,00001674
35.647393,139.667085,L1-13.わびさびホステル,4,17,00001675
35.584914,139.730504,K1-143.大森北1丁目,57,7,00001680
35.670491,139.784447,B4-27.リバーシティ西ブロック,19,2,00001681
34.39865,132.4755,135.広島駅北口ekie横,5,1,00001687
34.705713,135.491472,A-50.セブン-イレブン梅田スカイビル東店,4,2,00001689
34.674136,135.493569,D-23.エステムコート北堀江,9,2,00001690
37.927611,139.041876,37.西大畑公園,16,1,00001691
35.634627,139.77663,C5-51.トミンタワー台場一番街,10,3,00001692
35.163573,136.902416,309.サン・栄三丁目ビル,2,1,00001693
35.648765,139.753363,C1-79.髙松コンストラクショングループ 東京本社ビル,5,3,00001695
35.670506,139.77854,B2-19.リエトコートアルクスタワー,11,2,00001696
34.662837,135.53769,N-22.J’s Garden,3,1,00001697
34.708519,135.506669,A-51.中崎2丁目,5,1,00001698
34.65671,135.515181,F-16.キングレジデンス四天王寺夕陽丘,11,2,00001699
34.678613,135.562819,L-08.icube深江橋,15,2,00001701
34.715383,135.55915,W-01.大阪シティ信用金庫 関目支店,5,2,00001702
35.716184,139.643905,N1-09.若宮レジデンス,5,13,00001704
38.255531,140.884479,136.新寺1-4-33,18,1,00001705
35.163636,136.97191,312.KOMA-HILLS 東山公園,4,1,00001706
35.143228,136.945159,313.名鉄協商パーキング檀溪通,4,1,00001707
35.162397,136.936756,315.LUORE吹上,3,1,00001708
35.152117,136.908672,310.キャッスルタウン記念橋(2),4,1,00001709
35.152361,136.908101,311.キャッスルタウン記念橋(3),7,1,00001710
34.711741,135.529238,G-21.都島北通1丁目23-35,5,1,00001711
34.709944,135.531906,G-22.都島北通2丁目12-25,8,1,00001712
34.705182,135.500262,A-52.サイカパーク梅田東,4,1,00001713
35.46555,139.481385,S-011.NTT瀬谷ビル,5,2,00001714
35.374791,139.508775,T-015.NTT小雀ビル,10,2,00001715
35.391529,139.521473,T-016.NTT戸塚LMC,2,2,00001716
35.484182,139.626632,O-007.NTT横浜北ビル,8,2,00001717
34.37635,132.48898,136.ローソン広島東本浦町店,6,1,00001718
34.36429,132.46757,137.ローソン広島宇品東一丁目店,8,1,00001719
34.39678,132.44937,138.ローソン広島本川町店,4,1,00001720
35.655367,139.738075,C2-26.一の橋公園,6,3,00001721
35.675398,139.779962,B2-20.SHビル,4,2,00001722
34.38917,132.44569,139.トーヨー河原町店,12,1,00001724
34.3898,132.47714,140.ローソン広島段原店,6,1,00001727
35.17295,136.893143,314.ジャストインプレミアム名古屋駅,3,1,00001728
35.440335,139.601776,H-010.TOMOS保土ヶ谷,9,2,00001729
35.71408,139.810588,G2-06.ディアレイシャス押上スカイヴィレッジ,4,15,00001730
35.720318,139.570762,T2-70.三ツ塚けやき緑地,4,9,00001731
35.7211,139.574669,T2-71.わかば児童公園,7,9,00001732
35.733132,139.570311,T2-72.高塚南緑地,7,9,00001733
35.734615,139.576214,T2-73.早実グラウンド記念公園,4,9,00001734
33.30541,131.50253,103.ローソン別府観光港店,18,2,00001737
34.76796,134.83908,【他ポートへの返却不可】12.スマート駅リンくん加古川,7,1,00001738
34.78058,135.42164,【他ポートへの返却不可】13.スマート駅リンくん伊丹,4,1,00001739
34.680307,135.499977,B-27.難波別院　南御堂,5,1,00001744
35.630109,139.747094,C5-52.港南四丁目第3アパート駐車場,10,3,00001749
35.67942,139.77004,B2-21.八重洲二丁目北地区広場,6,2,00001750
35.709712,139.601846,O2-03.西荻北5-8-17,5,14,00001751
35.731791,139.588844,T2-74.扇橋公園,5,9,00001752
35.734684,139.593628,T2-75.石神井台二丁目緑地,3,9,00001753
35.168187,136.91785,317.名鉄協商パーキング新栄1丁目第8,5,1,00001755
35.179264,136.86332,318.ファミリーマート中村森田町店,3,1,00001756
35.60838,139.726587,I1-101.下神明駅前,24,10,00001757
35.654289,139.75557,C1-80.浜松町262ビル,12,3,00001758
35.664845,139.796643,H1-190.福山通運 東京支店,20,4,00001759
35.644863,139.831107,H1-191.三井リンクラボ新木場2,15,4,00001760
34.670709,135.531898,F-17.JR玉造駅前南,7,1,00001761
34.659365,135.528196,F-18.ビエラ桃谷,4,1,00001762
35.171145,136.88606,320.名鉄協商パーキング名駅4丁目第6,5,1,00001763
35.173638,137.008742,323.名鉄協商パーキング上社駅南第2,5,1,00001764
35.703972,139.797327,G4-11.ホテルマイステイズ浅草,21,15,00001765
34.697818,135.519273,A-53.天満合同宿舎,4,2,00001766
34.706005,135.53231,G-23.クリスタルグランツ都島本通,9,2,00001768
34.69404,135.54669,L-10.鴫野東2丁目56番3,11,2,00001770
34.70544,135.55472,L-09.古市1丁目13番2,9,2,00001771
34.715036,135.561722,M-08.ジョーシン鶴見店,6,2,00001772
34.677964,135.504374,B-70.ザ・ピーク・シンサイバシ1,4,2,00001773
34.677965,135.504331,B-71.ザ・ピーク・シンサイバシ2,3,2,00001774
34.664276,135.506183,B-72.GSパーク日本橋第2,9,2,00001775
34.628732,135.481046,I-22.ジョーシン南津守店,8,2,00001776
35.476929,139.501685,A-012.聖マリアンナ医科大学 横浜市西部病院,9,2,00001777
35.169418,136.888497,326.名鉄協商パーキング名駅4丁目第8(2),3,1,00001778
35.169619,136.888505,327.名鉄協商パーキング名駅4丁目第8(3),2,1,00001779
35.179907,137.019504,324.ファミリーマート藤が丘南店,4,1,00001780
34.35234,132.45974,141.ローソン広島元宇品店,6,1,00001781
35.149429,136.942303,321.プレイズシード御器所イースト,4,1,00001782
35.142923,136.933713,325.ドコモショップ桜山店,5,1,00001783
35.168589,136.918396,319.カレント新栄,3,1,00001784
35.70103,139.803341,G4-12.プレミアムキューブ両国,7,15,00001786
34.649859,135.452347,O-11.伊藤忠食品 天保山物流センター,2,2,00001787
34.665837,135.389997,J-22.パームガーデン舞洲,10,2,00001788
35.678296,139.791949,H1-192.ウエリスアーバン水天宮前,2,4,00001789
35.706167,139.815955,G2-07.レオーネ押上cube,4,15,00001790
34.68683,135.54375,L-11.中浜1丁目96番19,13,2,00001791
34.653072,135.550016,N-10.グランパシフィック巽中,4,2,00001792
35.559809,139.716993,K1-144.蒲田五丁目44番自転車駐車場,6,7,00001793
34.694899,135.19402,18.三宮駅北,10,1,00001794
35.437458,137.013207,04.中山道会館,15,1,00001795
34.684541,135.826744,11.APパーク近鉄奈良駅前,10,1,00001796
34.693284,135.784031,10.近鉄大和西大寺駅北口駅前広場,16,1,00001797
34.71861,135.51587,A-54.エステムコート梅田・天神橋3アヴァンテ,8,2,00001798
34.693916,135.509141,A-55.新中之島ビル駐輪場,3,2,00001799
34.62534,135.520635,Q-09.南田辺駅,11,2,00001803
34.617639,135.516806,Q-10.鶴ヶ丘駅,5,2,00001804
34.610992,135.512694,S-04.長居駅,5,2,00001805
34.67934,135.47593,D-24.エステムコート大阪WEST2,22,2,00001806
34.73628,135.49996,K-02.クリスタルグランツ新大阪,12,2,00001807
34.74089,135.50563,V-02.エステムコート新大阪15フロウ,19,2,00001808
35.748736,139.574839,T2-76.東中前の森緑地,5,9,00001809
35.759861,139.581682,T2-77.大泉なかよし緑地,4,9,00001810
35.761474,139.592735,T2-78.北大泉くれはし公園,3,9,00001811
35.774457,139.596182,T2-79.大泉学園町八丁目緑地,6,9,00001812
35.690311,139.62178,O4-07.ローソン成田西三丁目店,6,14,00001813
35.703203,139.62804,O4-08.ローソン阿佐ヶ谷青梅街道店,4,14,00001814
35.168753,136.878504,328.サン・タウン名駅椿本館,3,1,00001816
34.632834,135.555659,U-03.加美正覚寺１丁目,6,1,00001817
34.622564,135.564038,U-04.加美西2丁目交差点,10,1,00001818
35.664335,139.590114,L1-14.給田3丁目,14,17,00001819
34.66234,135.504124,E-25.タイムズ大阪難波,20,1,00001820
35.129078,136.931915,332.ファミリーマート瑞穂本願寺二丁目店,3,1,00001821
35.175348,136.849327,333.ファミリーマート中村東宿町店,4,1,00001822
35.181646,137.018561,334.ファミリーマート名東藤が丘店,4,1,00001823
35.16238,136.986186,335.ファミリーマート星が丘元町店,4,1,00001824
35.184501,136.859609,336.ファミリーマート日比津グランド前店,4,1,00001825
35.173796,136.879286,337.名鉄協商パーキング則武第15(1),3,1,00001826
35.173906,136.879042,338.名鉄協商パーキング則武第15(2),3,1,00001827
35.397938,139.550745,T-017.舞岡ふるさと村虹の家,5,2,00001828
34.713215,135.546131,L-12.成育5丁目89番、87番7、87番6,30,2,00001831
